group_id,value_0,value_1,value_2,value_3
F-63,6.518871180440122,0.49580502102757085,0.00161903135694112,0.4147728907887909
F-63,7.604339108308596,-0.28509425704201397,0.1386451837100845,-1.0861262991814098
F-63,5.131739038401667,0.09781329309330739,1.1039335467019071,-0.25628082425157245
F-63,5.764083470687876,-0.4068852445043747,-0.5347566708443231,0.29497145570882155
F-63,4.502742354821356,1.2809395766667275,-0.6654222981294605,0.7219034854381414
F-63,4.730001402606124,0.6688401305462182,0.6719446078144975,0.3842020720058965
F-63,5.005571478200208,0.249548189598077,-1.183056184734389,-0.25276325509618536
F-63,1.029413100955326,0.796701927070742,0.015182942540433121,-0.9748065759228419
F-63,0.6455877121741934,0.019381237698025213,-2.3203155982304233,0.7826298263165181
F-63,-0.024232833869692147,1.2024512479830722,-1.0952705188428047,-3.1767038131960006
F-63,0.2790838583451852,0.29156367668197275,-1.690671627606452,-0.9784995458666064
F-63,2.7552177437199017,-0.30561061415380336,0.7309589763762161,-0.6506598273683837
F-63,-2.0903028988531567,-0.1702582467959055,-0.2656045602861052,-0.39987823866837147
F-63,-0.11464083550639245,0.26426827164563654,-0.15011695125380659,-1.2640061679473638
F-63,0.4861847915619389,-1.9493717553224232,-2.0503574572842003,0.7391804947015679
D-82,0.5070202721353568,-0.05739536507403601,-1.395448504755072,-0.7079109406740753
D-82,-0.262746747686504,-1.5958939685741134,-0.7390286580232329,0.6523303381766798
D-82,1.4273053642892164,-0.4194347526585506,0.7564883543160984,-1.9140600705874673
D-82,0.6594512411136115,-0.803948414727481,0.30734561670797006,-0.24775241823970925
D-82,1.3204140097838342,-0.8744356483399182,0.6276062975618311,-0.2795074632965335
D-82,-0.15830547800966377,-0.18385389315920966,-0.8456731044941129,-0.014098965906671578
D-82,-0.0626482221218215,0.2412402484067293,0.08450514569286258,0.7979945496122363
D-82,0.9235086160473687,-1.0506233218278012,0.868772500590771,-1.1863364271098544
D-82,0.587855888137735,0.6197387847028687,-1.911316891662504,0.09297924652940966
D-82,-0.4684961133603157,-0.758765257935375,1.3508523306990055,-0.6536791406374189
D-82,-0.8063769291180498,0.07569494000509344,0.6855897462984164,-0.1416485860101269
D-82,1.1663705456692521,0.5309756619640905,-2.1782113197314303,-0.5294669635070083
D-82,-0.561842099351699,0.4793609534294223,-2.624817056374112,2.549009708717722
D-82,0.53102609489421,0.1488768039176911,1.1815677164191463,2.343654052812625
D-82,0.8707466445884032,0.94881309647162,0.13069002446438233,-0.14152575336694828
D-82,-0.47579544400490115,-0.8261119917145421,-0.6870140996994973,-1.3505559643429832
D-82,-0.07587145068502332,-1.6846675772263868,0.1909165241437107,-0.03633060804234174
D-82,0.14693529838668778,-0.5221315700199924,3.0768603701805035,1.360115900180313
D-82,-1.2445425000847228,0.23286808742689824,-0.6080061429373236,-1.014479726707414
D-82,-1.340072071123935,0.43221669075925395,-0.6813802350695739,0.9678260240252041
D-18,6.993782214530439,1.3739143852114495,-0.8523867660741036,0.4753656106920102
D-18,6.632454216642301,-0.47417817510396487,-0.7717719573928751,1.6095206657759729
D-18,6.227495875732053,0.635967750711738,-0.8220760118279274,-1.2192844665221938
D-18,5.43055022550789,-0.12402138738999703,-1.0642200068173489,-0.009844808650383004
D-18,4.3114948119314995,-1.1200474224698722,0.6709112482768751,0.6037905202778941
D-18,5.608123234613133,-1.017764309076953,-1.027403551526011,-0.3732682459413141
D-18,6.644518491645291,0.9282456913443246,-0.49653173548196905,-1.1534924259847839
D-18,6.267843637866333,-0.8235349706258495,-0.5182526388612024,1.3252760904370375
D-18,6.827115428565768,0.1579743122514517,-1.2719190011127228,0.2113965674706589
D-18,7.062657290787526,-0.3756336657655356,1.3511140899867151,1.292745289518207
D-18,7.663732832143474,0.30524312653135294,0.5873916998060122,1.41418728833109
D-18,6.447393937068975,-0.5012341077902127,-0.44854283652786137,0.23855495377373917
D-18,-1.2905614219462187,-0.14325891536419263,1.0965471182302537,-2.191253851165281
D-18,1.534482101794515,1.1223742187031596,-0.4597646158304763,0.5433908278718096
D-18,0.003147726906326633,1.229990368438683,0.9826831427699412,-1.4000707231830092
D-18,0.5872624134641767,-0.20562785364324765,0.0828325705180999,-0.7281719009698155
D-18,1.7481370691208353,1.040061819902576,-0.7397711639729673,-1.3346106069102326
D-18,-0.3856726309778482,0.43450264609130573,0.240205843946223,1.2531328247682434
D-18,0.7899197221808523,0.9695690257529068,0.32685540061043733,-1.3892987302109903
D-18,-0.19569853114690144,1.0600897399086655,-0.05152292852464606,0.5030903686237468
C-17,-0.3187483152461331,-1.029811848541845,-0.12334406404611045,0.3090474430326539
C-17,-0.6556877194614437,-0.2357112448566685,-0.9394632419859826,1.119244917564096
C-17,-0.294455757588034,1.452755545126183,1.5287478505409084,-0.08104596472174376
C-17,-1.0084487325473497,-2.0858978777333372,-1.4720370730267915,-1.37383482489866
C-17,1.3784696274615047,0.1158245872269461,0.3896045240919878,-2.220421008935126
C-17,-1.1979664292172616,0.887079776446287,0.2867741123825862,-0.14720527868559727
C-17,0.5648423586001226,1.635797806135815,-0.22104246353705057,0.06936980265806943
C-17,0.19259691873130513,2.3921096352739926,-2.0993562644190256,0.683223014788808
C-17,-0.11480224875906367,0.5667717261841796,-0.6573725539947244,-0.048965030858450255
C-17,0.7114105794654951,3.112910201043841,0.8080361894020714,-0.8480655980305086
C-17,-0.42375968202270325,-0.45341410838385404,-1.795643172630015,-0.3300901917014373
C-17,0.732829081821745,-1.2742321190767951,1.0484826510505925,0.4877748210843382
C-17,-0.7342333219710379,-0.14152963733784743,1.598321807641033,0.7335478135058658
C-17,0.008783654898147817,-0.2376833169609843,0.07660907045165961,-0.5117635579423034
C-17,-2.1047495057190146,2.042177910534731,0.15532499919940146,0.3981472651225371
C-17,-0.05790774987690872,-0.735116800724588,-0.18592448094877073,-1.5993947621943112
C-17,2.2770864980533045,-1.234511998422396,-1.0319662838471795,-0.4402592043864004
C-17,1.2880757248523775,0.014508999262654136,-1.2361357960304624,1.2543383607573395
C-17,0.7310006267854814,0.5384349572164524,0.7157342411708404,2.394361900582451
C-17,2.185094895036112,-0.6867153430032953,1.6238849928111523,0.3831681897589003
B-95,6.499095816137749,-1.6922708316433286,-0.17038576538819597,-0.8128235903365649
B-95,6.828058814893309,1.071080500402805,-2.0744863510163114,-0.02203486400427045
B-95,7.121861504794252,-0.18667896231344497,0.7290636450023644,0.35116546762708406
B-95,6.341660231952626,-0.27131497806829746,-1.2165808041357096,-1.1215301474250274
B-95,6.709352514455317,0.019458255518883118,-0.13851224460722475,-0.42389004232235256
B-95,5.694811154519249,1.0469117944881394,-0.33524408186802673,-1.3410647133015687
B-95,6.743651775540173,-0.20487666386471723,0.03139586553277644,1.6075783063995104
B-95,5.979439442649493,0.28918367311872534,-1.1789234912983253,-0.21966945235096014
B-95,6.609526045208601,-1.5553737338412423,0.20084509311570958,0.1007910726448063
B-95,6.041287455587439,1.0371588986582432,0.3344385148485215,1.478071898356444
B-95,5.006410484405964,0.13592456721834797,0.08446678638994742,-1.06925449375508
B-95,6.9562950020913465,2.324673305852818,-0.017006074483830996,0.5050210882737669
B-95,0.08451847581532725,-0.7135846699071758,-1.8207602778020162,-0.7057734830953651
B-95,-1.3919583809517313,1.7041020780591178,-0.11510969392323915,-0.3459193290471707
B-95,0.8891538247878059,-1.121751102855888,-0.7668640380045524,0.06807226924862103
B-95,1.0287689914234805,0.5016850451687882,0.2483251425158822,0.07811773523601635
B-95,0.40023585552677515,0.20165290512925463,-1.0299722747769358,0.04607922163315134
B-95,-1.0736886589177526,0.08108254290082371,-0.4806479414882414,2.5393816227828614
B-95,-0.03989438375171192,-1.4042395662615887,-0.13418021067692457,0.5193587456378881
B-95,1.6733639461525236,-0.5894523999387185,-1.58242797402364,0.8168370114309812
E-68,-1.3805987058996512,-0.43615544150748503,-0.25762048551099404,-0.06963345330010817
E-68,0.6891644570743356,-0.6836342822863877,-0.2737292521667607,-0.014270352949388505
E-68,0.14959795751878804,0.09782717470792267,0.4360057752225798,0.8438395096417373
E-68,0.392634115650968,0.45358552350921844,-1.5822231667464777,0.05022769916568044
E-68,0.4795075480016086,0.7289411945704503,-0.6923507742337942,-0.659039274888645
E-68,-0.5741006752835983,0.5364138998913434,1.0338810549242086,-0.4074601072916016
E-68,0.9079623136270489,0.12347980916459421,-0.12428577716243629,-0.21138422981796898
E-68,0.7466113646021572,0.3255778167870701,2.2758254276476375,-0.8522246429973241
E-68,0.5181017020299757,-0.5292010098115129,-0.8692869869886438,-0.010867137034972144
E-68,0.13735247940703602,2.9181735550600925,-0.18414581568320207,-1.1301787294846835
E-68,0.2730107174943857,-2.0746400375463683,-0.09195678260426586,0.016025282295160426
E-68,0.7946003829452114,0.9736222494278469,-0.5035696189077175,-0.150614014629933
E-68,-0.7661208306106709,-1.128062554807694,0.30989477938063453,-1.2735855485965992
E-68,-0.41462690057186313,-0.9951739598992374,0.5496831862902597,1.801430099266488
E-68,-1.3015879828033312,-1.853018482897569,-0.1248868853500674,0.01569779595775838
E-68,0.21865930675729772,-0.4463205152343449,-0.20063929882543183,0.3675104105406022
E-68,1.040430892644839,-1.9550487703182828,-0.3689394390314622,0.2138087939410634
E-68,-0.917976104610736,1.7311696317672995,-0.635409880228737,-0.041292687007282836
E-68,0.5560220968422908,-0.5912847888018945,-1.8465730478044171,-0.4286545269165333
E-68,1.0294405559270405,-0.33689512678513855,-0.8464343014589786,0.9256722095027217
C-95,5.669225103976947,-0.5101608136502173,0.14945608966330953,0.7707502096187874
C-95,8.381713531732546,0.8272361076574231,1.1598399663883443,-0.5059661989878553
C-95,4.974131894030524,0.06233134961912296,0.10716991525959621,-1.0785127413645972
C-95,5.824705470095987,0.3993176017191309,0.36039339501808015,0.5042878533842724
C-95,6.290964730137443,-0.5070086592700558,-0.5139006266488432,-1.198951397993876
C-95,7.784775039185095,0.013450364619293007,-0.22485305579485193,-0.9287920814524587
C-95,8.935657902327778,-1.0733280322228955,-0.4288479256060734,0.4158368362860605
C-95,6.600212965744277,0.957932055215684,1.8076085077692632,0.5061576554607123
C-95,4.943969200033332,-0.2569451251217815,0.30783237251388496,2.068226041505824
C-95,4.6021945215757025,1.2025765052252275,0.1799143695464168,0.8378305352294807
C-95,5.898005283364068,-0.8424326301263264,0.750872779401332,0.6544310271056212
C-95,6.972056965739722,-0.01330463537863531,-0.5998220233198494,-1.5587869950238415
C-95,0.8193732681394064,0.42388948244398605,-0.9657826328639593,-0.5385736732966242
C-95,-0.46675881195144053,-1.4829844319824181,-0.8176823966051338,-1.1338303568063541
C-95,-0.4124790118879367,-0.7386974983295628,-1.6270049208667487,2.0225902305694814
C-95,1.2525407310292307,-0.7790194215199856,0.27242139665360987,0.417465089821295
C-95,1.1910858547734768,-0.8186050266600786,1.092106783982426,-0.5479053042069351
C-95,-1.3358624041686133,0.7241365593144973,1.2907584241224281,2.5879089735306846
C-95,-1.1997252650902135,0.6989196850807888,-0.40980124379353305,0.7833587105240313
C-95,-1.4704895512312506,-1.262769775698564,-0.7758748231664838,0.07896404566808451
E-51,-0.6410812665383554,0.6590543439134197,1.0268946182579144,0.5995775412453558
E-51,1.618787639660868,0.415826629455343,-1.216896710340167,1.3633765135383398
E-51,-0.6051562356059974,0.91041849968557,1.5737342165551063,0.45668801073039916
E-51,-1.4961588131646497,-0.9182121665097915,1.3227444668851356,-0.16912268564281638
E-51,0.07957353494216583,0.7588244161636093,0.6963228620803235,0.2787998123854607
E-51,-0.20866837122046583,-0.3126684457323573,0.857898825291343,0.5535695310677933
E-51,-0.2573000006177896,1.0821123129931407,-0.12903411512978377,-0.8516621743343933
E-51,-0.7589706989033448,-0.978740836309766,-0.2724100166036872,1.233724278336193
E-51,-0.8050951810305088,0.1884757610181029,-0.6566893456274132,-0.26030904127143756
E-51,-1.5100412119852522,-0.2205382291565374,-0.19370537980496205,0.5402879440356954
E-51,0.22328091325537056,-1.1983921249520453,1.0841982440435427,0.21030304022199536
E-51,0.19839351717748668,-0.009182353385138937,-0.5177574472222197,0.2178023397487261
E-51,0.4755884359285824,-1.746895691345555,-0.5387608373460957,-0.2549469704035893
E-51,0.25617060569427813,1.193311005927126,-0.7717408145967823,-0.497961846817842
E-51,-0.5125341106465501,-0.8015275901045416,-0.34718649511226246,0.7708022199879712
E-51,-1.0538354953643456,0.4278143951529032,-1.7019022300183355,-0.5613379964422059
E-51,-0.32948930021798606,1.6748596729140648,-0.274802304752688,-2.2012434734509183
E-51,-1.9988889068612499,0.03402958634668099,0.6137708557899086,0.3754558576272528
E-51,0.1675701058009903,1.1622595975056669,-0.5395912207371316,0.8949105560268252
E-51,-1.6320148850264173,-0.9049478329380662,-1.8070413949318163,-0.27484530066979224
C-28,5.953738782733658,0.11410149222651991,0.06188335288713521,-0.927553330811728
C-28,5.809759155586784,-1.4974466686057486,1.3632289751322504,-0.303626072898001
C-28,5.511113880956309,1.5889403284440828,-1.2422465335492292,-1.125587114031969
C-28,4.903779675131435,-0.0678713816994819,0.4316316296375973,0.7396754681178337
C-28,8.571995317494968,-2.2494324542007638,0.6087355891244169,-0.5571305725722312
C-28,5.413584851111226,-0.6197721282538776,-0.9087696708079733,1.6845248346034518
C-28,6.8422973270139025,0.023195978557374822,1.3510157524870003,-1.5125289652988756
C-28,4.669294868669073,-2.1779677321946878,-0.6994145401232875,0.1616985267047529
C-28,6.102858577932334,0.14934191105988046,-1.4110568310660818,0.803154742614022
C-28,6.239627518238998,0.7330542814659985,-1.8927621775900518,0.31149085879778987
C-28,4.8122347600824735,-0.39732325255136186,0.5343648986363834,0.09109360625591317
C-28,5.148460020220681,0.006273156184418285,-1.531535315243643,1.150267395898296
C-28,-0.20528401949625125,1.118549944255326,-0.526531687096043,-0.5235759884065829
C-28,-0.7641867866378464,0.8761739316930753,-0.7094311573284758,0.6445954324151765
C-28,-0.38245239766929023,-1.9759632998916197,-0.5703140677864661,-1.1791082143628482
C-28,0.03390272368233751,-1.1904077356744902,0.9259751007146168,-0.09107586035302723
C-28,-0.17759599475873897,0.6558921377875826,0.9639069340758625,-0.020098751769651646
C-28,-0.7712002995492906,-1.7739696161121294,-0.68604975703518,-0.6172122466479616
C-28,0.10705745299229676,-0.34514688113802716,0.6879329720514281,-0.6129832712706895
C-28,-0.05704116685294176,1.1839874431968893,0.3418252139549665,-0.06003754168856451
B-65,-0.601944441935177,-0.6332313967149771,-0.8506132529519478,-0.5410068657828994
B-65,0.7556658387443146,-0.2218882712922687,-1.349773069381231,1.7681692930597834
B-65,0.31996519114516303,-1.4069434005131694,-0.44184892724082386,0.11088638282841785
B-65,1.704592093297377,-1.1081124582588693,0.9760407193559466,1.399486426972343
B-65,-0.6286543050745702,-0.27751361886023346,-1.0363092473737703,-0.20346114108030489
B-65,-0.03658997434293117,0.6596499980823705,1.0901834710204468,-0.7480960646216471
B-65,-1.9673250642259945,-0.021244779276242128,0.2935375299686405,0.24941768768504166
B-65,-0.326673247509044,0.1247520996639345,1.5154448083522476,0.3817341689625093
B-65,-0.3733684250030844,-0.5001978170959958,-0.16985235767773066,1.6367399618306397
B-65,-0.1833007095261973,-0.01979434452070797,-0.48231357093630295,1.0989833574419647
B-65,1.959837254744675,0.4506130494313883,0.08277290378542575,0.03678283317423478
B-65,-2.3843067887857456,0.7451508642848174,0.13416641599584353,0.42834205066072495
B-65,-0.7114621940837048,-0.38445687897709163,-0.411024936503173,1.0216229840730389
B-65,-0.3787598366030933,2.0826603221097977,0.4308624190150374,-1.2756826599957316
B-65,-0.12854629325195685,-0.6516751221564157,-2.1943824698200243,1.5994709401137894
B-65,0.7031425422200039,0.5332073178993125,0.16540366029970424,-1.3820175686924376
B-65,-0.4836171395554367,0.8417807747840127,-1.0512200297825027,-2.5317693162508137
B-65,-0.22710600778092602,-0.1417575540275386,0.13556341641470915,0.7285186435145362
B-65,0.6376058122312086,0.2587698052439216,1.1955313880867093,-1.5189697808133147
B-65,0.5045818144773903,0.6265383633369425,-1.2395622860802396,-1.5028706086823893
D-11,5.254057873524399,-0.6615414425152919,0.7534194635024307,-0.6145387836910949
D-11,5.143651481718796,-0.6116337366945591,1.1186323341542117,0.013043374376952133
D-11,5.820748974643088,-0.11000549870105147,1.2920603343265227,-0.7491717266032418
D-11,7.3155082909401035,0.21049629892150362,-0.16041938197534772,2.5009004979342815
D-11,4.944360510201403,-0.35368575956700604,-1.2324312391640002,0.9524619705361694
D-11,7.689188933651679,1.669922781404639,1.2239487531460047,-0.19762046779596562
D-11,5.634759022510154,-1.671169772494065,2.0358735351817927,0.4689780781484677
D-11,5.508043095130517,1.3280568889869675,-0.9727645167600009,0.40662203422267407
D-11,5.827370865709165,0.638677139880301,-0.06357353918612146,-1.4509278911112242
D-11,6.075576372670038,1.0488641418753621,-0.029216405853985244,0.775115121589086
D-11,4.954470514325947,-0.026260793269852138,-0.6245104550885774,0.7469808401047098
D-11,6.031491562261996,0.6900736763366125,1.087710426157866,0.6916185751213884
D-11,0.2731184342936442,-0.9982122585114053,-0.002786110666901238,-0.5330904020158331
D-11,-0.34406395670422657,-0.37453415075025087,-0.9799255747822445,-1.9573385891339898
D-11,-0.6681430483277668,0.19337945192415906,-1.3481770454274902,0.015682236471624342
D-11,1.9002684243109647,1.0230565552522393,1.6435415091205292,0.3911278769327262
D-11,1.167509822986446,-0.7239647304677874,-0.6443402670219842,-2.7391402061374728
D-11,1.186145474042299,1.540323979819886,-0.55317724534727,-0.2539517063972351
D-11,-0.7538621136909615,0.3826535514774916,1.1249325453032408,-1.742771973881041
D-11,0.4094385306422523,-0.2766717717191454,0.11339439196668935,0.45899400167429094
A-14,-0.18820243877282114,-0.10358685340578061,-0.2138751675546389,0.9703162017882814
A-14,0.41875996012749656,0.22058353773736078,-1.2709517210922827,-0.3785797432131542
A-14,0.8986691603391742,0.037696573123922904,0.6595314695891383,1.7665118003276337
A-14,1.0386060692088166,0.09315833769974234,-0.5109891701957271,-2.5535495960558983
A-14,-0.16838492247285253,-0.32601249581684916,0.3903661943953757,-0.1539052269746876
A-14,-0.32038505943679435,-1.7793989305072206,-0.9399678291500665,0.4766510408005575
A-14,1.7159076311326944,-0.09752538374562343,0.3278110735741233,0.9524781569528054
A-14,-0.8108939362002497,0.36681404328544226,-0.7404901063321585,0.8648244384910113
A-14,0.15140304795173262,0.2984518139814398,-0.7825985974185891,0.7070323596107849
A-14,2.084712921231016,-1.0079116954282061,-0.3397590076475238,0.23160747416809183
A-14,0.7864062119958165,-0.5595462852894689,-2.83303029014274,1.359189494164025
A-14,0.7605061195841426,-1.742947530486665,-0.6075687917795559,1.5681824295273261
A-14,1.447796418457866,0.9386400226789446,-0.17611243395986265,0.08298741881250997
A-14,-0.1309258051261265,1.1282397832688376,-0.8758424064951101,-0.8057996548842047
A-14,1.0102745868360157,-0.044361455511561634,1.378467355453808,-0.6715122069805457
A-14,-0.0547783603388251,-0.9224129848439533,0.007362681423567135,-1.478546936998799
A-14,-0.4876334209549628,-1.4362538649281178,0.6939232331912581,0.7165893397596517
A-14,-1.730262730484345,1.3338857455005728,2.497415126419854,0.04600638673634095
A-14,-0.6411142602246448,2.8243305910030463,-1.3189684983025107,0.020106466869098387
A-14,0.17962227263192343,1.3451476204524146,0.35973897512678843,-0.4986338957884514
B-80,5.048815629612044,-0.34182182024613555,-1.0069273609451441,0.04782531978468294
B-80,5.435803820139514,-1.4940377932897506,1.2551457883749038,-0.4976725234290394
B-80,4.731863195024688,-0.16825913448754154,0.06837156596765875,-1.7464667255790336
B-80,6.331647667125763,-1.0471575686902646,1.7110288091907877,0.5239605120767348
B-80,5.600100009890683,-0.7451677703173505,-0.10496770756362395,0.6127907415832897
B-80,5.9745058714148005,-0.21715880713685662,0.058370290817895645,-0.6038589312369547
B-80,5.656794073156962,-2.085792438905004,0.9737262308523678,0.2987977803217619
B-80,5.22654415596657,1.8987349813552388,0.08701648039238655,-1.0361435719751968
B-80,6.856737421470458,0.3980482165092625,0.39457998548421935,-0.4257556046515905
B-80,6.450495723778035,-0.26175829022109454,0.5559414516458422,-1.9049444540106388
B-80,5.566126537020811,1.7221550978081948,-0.7670674554003005,-0.6038382974931866
B-80,5.552038661550025,-1.2148061358886433,-2.208280776228252,-0.23058639852361285
B-80,0.13585942408165688,-0.05250506853865217,-0.14487856194788684,0.043040870850387644
B-80,1.022841471550764,-0.19044618592921678,-0.5740825770872696,-0.2811254848880863
B-80,0.5793467597567757,1.4120268785432495,-0.6281437391691783,0.09893378702888371
B-80,0.3383574419359596,-0.9925780067288229,0.02041716721291813,-1.465673857342095
B-80,-1.7690503037393988,0.366746407892257,-0.3838747413307828,0.20228040762121913
B-80,-0.017894977008350053,-0.9764000486637974,-0.045254301964336476,-1.2331013050148552
B-80,1.3909723580014006,-1.3559703448599638,-0.19578527096858134,-1.0422715880472484
B-80,0.5704211733607956,-0.33143137128150285,-0.5186667196212101,0.8532015450515544
D-76,0.029430591677552183,0.5166444459359673,-0.9813259365174648,-1.404816943927507
D-76,0.10720796204013365,-0.3188463554947312,0.6264346724539442,-0.0799084526625497
D-76,0.2050753392346299,-1.6233825299412434,1.8884369396142566,-0.16424198503203188
D-76,0.697586970339199,-0.8360916702196265,0.3080099022173409,-1.3028447635247453
D-76,0.452067838259671,-0.3559740843858328,0.029190503935567446,0.6979740301300975
D-76,-1.2325403112202802,-0.684491730612797,0.4573242810867655,2.098221474546747
D-76,-0.13808233466148176,0.5911361179239325,-0.10697146985848006,1.9422455947562995
D-76,-1.7472216669652556,0.094621044669358,-1.625544033562061,-2.5065715705367166
D-76,0.29746205311781654,0.13949779614745886,-0.28483693774220137,-0.10619409003975315
D-76,3.0982994340712575,-0.2581751380314344,0.5101243612500749,-0.6493648196138809
D-76,0.29523257504060313,-0.23823367505561752,-0.41051848272973,1.8188985322003248
D-76,1.177184963184339,0.13674664739923068,-2.304211935943967,-0.3610092232525697
D-76,2.7030275644050836,-0.23066166663970813,1.1032175720536581,1.4419424019526008
D-76,0.21896391585597508,-0.8418216318681523,-2.4353123317828884,0.6841632086089545
D-76,-0.8147560028235481,0.17615045188769213,-1.2498203395893641,-0.2652375404702022
D-76,0.033719054901053244,0.26859358104429787,-1.1148221873524142,1.1969109487613523
D-76,-0.5968947847319713,-1.6744694604532453,-0.1090234199634638,0.03437530902646009
D-76,0.16058943317175978,1.3621324036850793,-0.23644883673585937,-0.11961962436877134
D-76,-1.1031843812330935,0.820553502887897,0.18430906407810346,-0.42002772729416255
D-76,-1.9046746934654637,1.4444121950550874,-1.2276799644560572,-0.5912780093697056
A-49,6.3583445110760035,-1.1965579286166865,-1.4935097782531435,-2.123947582700665
A-49,6.720996952905636,-0.5451862447263219,2.92727009247333,-0.9943550656308734
A-49,5.078548976571079,-0.5653929702854015,0.2431346551384891,-0.47020333878531134
A-49,6.612332214002512,-0.9785883899886544,-1.381591718463581,-1.7982147394091075
A-49,3.7764258320628032,-0.5180690194750568,-0.3009803123932219,-0.6314370274831833
A-49,7.243405797187162,1.228030209608135,-0.3348029874445019,-1.793921113191963
A-49,5.433294891944947,-0.5998213939170615,-0.657134962278058,-0.6977189038982449
A-49,5.346537104275193,-0.38654161589775976,-0.6355410988155566,0.20832250862559215
A-49,6.360368715904861,-0.9106450871824898,1.2710653260070335,-0.9800623018406142
A-49,4.382199386184663,0.3807780713650517,-0.8174081344143398,0.321291470757388
A-49,3.5963313988994696,1.3924559414830675,0.6722934080404022,-1.5004765491630017
A-49,4.521222876153715,1.6722659040975276,-0.7373799034979586,-0.8341848487326238
A-49,-2.2660520941492828,-0.35077820560155415,-0.22771961483575284,0.7154930967694852
A-49,-1.3990784281844755,-1.5202867922406096,0.45096263477647686,1.0067300712270648
A-49,-1.571152351117883,1.0815140862997412,0.03754184148682145,1.0918053390746456
A-49,-0.07022036151761657,-2.5222779174879504,-0.15196738231603887,1.06014381867127
A-49,-0.8937460190837143,-0.3879649689074522,-0.1761335035509783,-2.899513879868482
A-49,1.6713475754374763,-0.9013756798971745,0.505735432472799,-0.08670113614820872
A-49,1.25761905635936,0.4060561224280809,-0.23492427152097461,-0.8935150925192802
A-49,0.7978507013821389,-1.8734413039546167,0.6458904202758925,-1.0990447515548727
D-67,1.25228366195664,0.1612995426626951,0.6441237678501087,0.08198881382471937
D-67,-1.7523770951409967,-0.8607291633953384,0.6723893376113824,0.166655817359844
D-67,1.180989905305672,0.40327456303717174,-0.9667018907026598,-0.796064137720634
D-67,0.10291739052323721,-2.3140440660001054,1.6734418856229851,0.44174673637755724
D-67,1.2270345970488723,-1.580603940809169,1.2445651603552557,2.2314989110277486
D-67,-1.3208783553773176,0.7714017949037666,0.0011099446872931465,-1.5444338482482443
D-67,0.4928839718518698,0.8336032048373484,-0.6011265526688468,1.1659165202552229
D-67,-1.6667634067891977,-1.4947561464496442,0.13659739558875236,0.025385277972271716
D-67,-0.7165734884241052,0.8095944359718859,0.5308943142159493,0.858139070934016
D-67,-0.1231364353522676,0.6025802679783409,-0.44565030302999453,2.0538186900865956
D-67,-0.8125457701219858,2.105297429458312,0.034887947089408566,-1.3755108895687427
D-67,1.368079350488601,0.125901388394959,0.851124098380238,1.2238559185425932
D-67,0.33795555414502526,-0.5922408448128146,0.9757133776692501,0.000755507454595548
D-67,0.685857818608419,-2.1537305737914614,0.4469817170098519,-0.6385858251450302
D-67,1.6533096371785305,0.6230873478890951,0.23985774584929662,0.48630999335022157
D-67,-0.9984408528767182,1.6232566905280539,1.9913704184169045,0.3929135105482163
D-67,1.5904035685736386,-0.5691481986725339,-0.7971135662249808,0.04092474872892285
D-67,0.43494103836789866,-0.3939866812431204,0.5377681903684838,0.30638948207341404
D-67,-0.9983067752910549,0.5187930174517212,0.8635282425215212,0.17146931759039094
D-67,1.1526481032616924,-1.217403793496952,0.46795042213185173,-1.1702807063967748
C-70,4.885918641766913,-0.63093083373779,-0.9420601835742449,-0.5479958187411378
C-70,5.785849689288812,0.8371544863313845,-0.32115903870570245,-1.5856257067695927
C-70,7.14006784649516,-0.8370901336150396,-0.05872042710462872,0.4465365069407115
C-70,6.1996104184027825,1.0941795475214755,0.4790031433927589,-0.861309579697108
C-70,8.178562173991661,0.19433346333823323,-0.14734022662150623,0.9639254230555709
C-70,6.249450945930072,0.3992281929393271,2.492183998600687,-0.27512142825504665
C-70,5.682239105982604,0.1165785120124638,1.0715159355810386,-1.506534030190399
C-70,4.034444108523495,-0.5871152706201476,-1.6339229590592872,-0.42483134752563845
C-70,6.5024996961292905,-0.8907488635522636,-1.4268265767813424,0.06933716171534797
C-70,6.86254348461517,-1.6949734385166126,0.8202323983059842,0.8173062037383262
C-70,6.954085102156628,1.2184802148716865,2.202013924659616,-0.3560920486190552
C-70,6.1095715800778585,-0.41643843324802554,0.0019768447558107757,1.5328733556363119
C-70,-1.3450144839306688,-0.8610496721655755,1.3771809365045613,1.0200365069020898
C-70,-0.363131646817078,0.8544020011207198,0.34121584249203324,1.500274609000988
C-70,0.07450959382677262,1.0256321138725824,2.64201191049262,0.5980991550474662
C-70,0.04932816579484362,0.7224469852209794,-0.3652808582038849,2.387967705524732
C-70,0.18007103769598148,-0.27293332022551287,-0.8356890050200362,1.0972201916064384
C-70,0.8671874128277388,-0.4973543714140932,0.5764513451224227,-1.5085559682128564
C-70,0.18497057507315626,0.4527563520766945,1.7073298095592229,-0.7708188027286894
C-70,-1.2783526288023244,-0.8954279609250417,-1.33656850031492,1.336657357758983
A-87,1.5486392950240366,0.3202165779488289,1.221294945685148,0.13395838058023532
A-87,-0.09511164770076601,-0.33303761905376167,-0.3103909913775655,-1.5478015563090313
A-87,0.26425476360733907,-0.040333910214043756,0.7453607240778758,0.0935234964386097
A-87,-0.16270370156909178,-0.8711930300076307,0.07215323682176132,0.738237230816162
